443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25
446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375,446.375
449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5
452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625,452.625
455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75,455.75
458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875,458.875
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462
465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125,465.125
468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25,468.25
471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375,471.375
474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5
477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625,477.625
480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75,480.75
483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875,483.875
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487
490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125,490.125
493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25,493.25
496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375,496.375
499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5
502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625,502.625
505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75,505.75
508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875,508.875
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512
515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125,515.125
518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25,518.25
521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375,521.375
524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5,524.5
527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625,527.625
530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75,530.75
533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875,533.875
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537
540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125,540.125
543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25,543.25
546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375,546.375
549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5,549.5
552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625,552.625
555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75,555.75
558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875,558.875
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562
565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125,565.125
568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25,568.25
571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375,571.375
574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5,574.5
577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625,577.625
580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75,580.75
583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875,583.875
587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587
590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125,590.125
